YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DIV_REACHED_DEST
2016,1,10,1/10/2016,DL,19790,2507,14685,SAV,"Savannah, GA",10397,ATL,"Atlanta, GA",746,743,-3,22,7,905,857,-8,0,0,79,74,45,214,
2016,1,10,1/10/2016,DL,19790,1618,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",730,731,1,20,9,911,904,-7,0,0,101,93,64,404,
2016,1,10,1/10/2016,WN,19393,1517,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",715,713,-2,8,10,915,854,-21,0,0,120,101,83,581,
2016,1,10,1/10/2016,WN,19393,3184,13342,MKE,"Milwaukee, WI",10397,ATL,"Atlanta, GA",600,658,58,31,8,915,1016,61,0,0,135,138,99,669,
2016,1,10,1/10/2016,DL,19790,1575,12339,IND,"Indianapolis, IN",10397,ATL,"Atlanta, GA",715,831,76,66,10,915,1057,102,0,0,120,146,70,432,
2016,1,10,1/10/2016,WN,19393,1059,12339,IND,"Indianapolis, IN",10397,ATL,"Atlanta, GA",745,745,0,98,7,920,1041,81,0,0,95,176,71,432,
2016,1,10,1/10/2016,WN,19393,1596,13198,MCI,"Kansas City, MO",10397,ATL,"Atlanta, GA",620,622,2,18,5,920,924,4,0,0,120,122,99,692,
2016,1,10,1/10/2016,WN,19393,1374,13851,OKC,"Oklahoma City, OK",10397,ATL,"Atlanta, GA",610,606,-4,17,12,920,913,-7,0,0,130,127,98,761,
2016,1,10,1/10/2016,EV,20366,5018,11624,EYW,"Key West, FL",10397,ATL,"Atlanta, GA",715,719,4,15,9,922,921,-1,0,0,127,122,98,646,
2016,1,10,1/10/2016,DL,19790,2076,11953,GNV,"Gainesville, FL",10397,ATL,"Atlanta, GA",800,802,2,10,11,922,915,-7,0,0,82,73,52,300,
2016,1,10,1/10/2016,NK,20416,565,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",725,721,-4,12,6,925,915,-10,0,0,120,114,96,594,
2016,1,10,1/10/2016,WN,19393,844,10874,CAK,"Akron, OH",10397,ATL,"Atlanta, GA",725,722,-3,10,7,925,908,-17,0,0,120,106,89,528,
2016,1,10,1/10/2016,WN,19393,2676,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",735,723,-12,9,8,925,907,-18,0,0,110,104,87,481,
2016,1,10,1/10/2016,EV,20366,5472,14814,SHV,"Shreveport, LA",10397,ATL,"Atlanta, GA",645,640,-5,18,9,927,928,1,0,0,102,108,81,551,
2016,1,10,1/10/2016,NK,20416,1012,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",804,,,,,930,,,1,0,86,,,404,
2016,1,10,1/10/2016,WN,19393,1583,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",615,610,-5,9,11,930,908,-22,0,0,135,118,98,874,
2016,1,10,1/10/2016,EV,20366,5166,12191,HOU,"Houston, TX",10397,ATL,"Atlanta, GA",635,630,-5,16,11,931,918,-13,0,0,116,108,81,696,
2016,1,10,1/10/2016,EV,20366,5555,10868,CAE,"Columbia, SC",10397,ATL,"Atlanta, GA",820,815,-5,21,8,933,934,1,0,0,73,79,50,192,
2016,1,10,1/10/2016,DL,19790,1925,11996,GSP,"Greer, SC",10397,ATL,"Atlanta, GA",830,827,-3,17,8,933,925,-8,0,0,63,58,33,153,
2016,1,10,1/10/2016,DL,19790,1080,15016,STL,"St. Louis, MO",10397,ATL,"Atlanta, GA",700,734,34,10,7,936,1003,27,0,0,96,89,72,484,
2016,1,10,1/10/2016,DL,19790,2520,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",700,658,-2,12,10,936,926,-10,0,0,156,148,126,746,
2016,1,10,1/10/2016,DL,19790,1078,14193,PNS,"Pensacola, FL",10397,ATL,"Atlanta, GA",725,722,-3,16,10,938,934,-4,0,0,73,72,46,271,
2016,1,10,1/10/2016,DL,19790,2124,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",710,716,6,20,8,938,942,4,0,0,88,86,58,425,
2016,1,10,1/10/2016,DL,19790,1927,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",745,742,-3,11,10,939,930,-9,0,0,114,108,87,581,
2016,1,10,1/10/2016,WN,19393,1327,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",805,802,-3,25,6,940,938,-2,0,0,95,96,65,404,
2016,1,10,1/10/2016,DL,19790,2519,15624,VPS,"Valparaiso, FL",10397,ATL,"Atlanta, GA",726,726,0,20,5,940,937,-3,0,0,74,71,46,250,
2016,1,10,1/10/2016,DL,19790,2365,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",825,825,0,18,11,941,939,-2,0,0,76,74,45,270,
2016,1,10,1/10/2016,DL,19790,1460,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",745,741,-4,16,10,944,932,-12,0,0,119,111,85,594,
2016,1,10,1/10/2016,DL,19790,1193,11995,GSO,"Greensboro/High Point, NC",10397,ATL,"Atlanta, GA",815,812,-3,11,2,945,925,-20,0,0,90,73,60,306,
2016,1,10,1/10/2016,DL,19790,783,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",620,619,-1,12,6,948,939,-9,0,0,148,140,122,907,
2016,1,10,1/10/2016,DL,19790,1167,11775,FSD,"Sioux Falls, SD",10397,ATL,"Atlanta, GA",610,610,0,80,6,948,1037,49,0,0,158,207,121,954,
2016,1,10,1/10/2016,DL,19790,1577,14730,SDF,"Louisville, KY",10397,ATL,"Atlanta, GA",815,852,37,120,7,948,1157,129,0,0,93,185,58,321,
2016,1,10,1/10/2016,NK,20416,473,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",740,808,28,31,21,949,1057,68,0,0,129,169,117,666,
2016,1,10,1/10/2016,DL,19790,2270,14635,RSW,"Fort Myers, FL",10397,ATL,"Atlanta, GA",800,750,-10,21,6,950,938,-12,0,0,110,108,81,515,
2016,1,10,1/10/2016,DL,19790,2419,11066,CMH,"Columbus, OH",10397,ATL,"Atlanta, GA",800,754,-6,13,10,950,930,-20,0,0,110,96,73,447,
2016,1,10,1/10/2016,DL,19790,2839,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",800,810,10,13,5,950,954,4,0,0,110,104,86,481,
2016,1,10,1/10/2016,WN,19393,261,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",820,814,-6,12,7,955,944,-11,0,0,95,90,71,406,
2016,1,10,1/10/2016,DL,19790,1137,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",820,819,-1,17,5,955,950,-5,0,0,95,91,69,356,
2016,1,10,1/10/2016,DL,19790,2031,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",700,705,5,41,8,959,1022,23,0,0,119,137,88,591,
2016,1,10,1/10/2016,DL,19790,2636,11042,CLE,"Cleveland, OH",10397,ATL,"Atlanta, GA",755,753,-2,20,5,1001,947,-14,0,0,126,114,89,554,
2016,1,10,1/10/2016,EV,20366,5534,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",730,725,-5,8,20,1002,956,-6,0,0,92,91,63,448,
2016,1,10,1/10/2016,DL,19790,1358,10980,CHA,"Chattanooga, TN",10397,ATL,"Atlanta, GA",900,1714,494,19,7,1002,1808,486,0,0,62,54,28,106,
2016,1,10,1/10/2016,DL,19790,2410,11259,DAL,"Dallas, TX",10397,ATL,"Atlanta, GA",700,655,-5,12,6,1002,944,-18,0,0,122,109,91,721,
2016,1,10,1/10/2016,OO,20304,4454,14696,SBN,"South Bend, IN",10397,ATL,"Atlanta, GA",750,744,-6,35,14,1004,1007,3,0,0,134,143,94,566,
2016,1,10,1/10/2016,DL,19790,1139,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",800,758,-2,10,3,1004,947,-17,0,0,124,109,96,547,
2016,1,10,1/10/2016,DL,19790,1488,12264,IAD,"Washington, DC",10397,ATL,"Atlanta, GA",800,758,-2,14,8,1004,955,-9,0,0,124,117,95,534,
2016,1,10,1/10/2016,DL,19790,2252,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",845,841,-4,11,5,1004,950,-14,0,0,79,69,53,259,
2016,1,10,1/10/2016,OO,20304,4482,11823,FWA,"Fort Wayne, IN",10397,ATL,"Atlanta, GA",800,805,5,31,7,1005,1008,3,0,0,125,123,85,508,
2016,1,10,1/10/2016,WN,19393,2580,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",800,755,-5,15,10,1005,1004,-1,0,0,125,129,104,577,
2016,1,10,1/10/2016,DL,19790,810,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",705,702,-3,20,5,1005,952,-13,0,0,120,110,85,689,
2016,1,10,1/10/2016,DL,19790,2126,14122,PIT,"Pittsburgh, PA",10397,ATL,"Atlanta, GA",800,754,-6,18,4,1006,945,-21,0,0,126,111,89,526,
2016,1,10,1/10/2016,DL,19790,1184,14027,PBI,"West Palm Beach/Palm Beach, FL",10397,ATL,"Atlanta, GA",815,810,-5,13,7,1007,950,-17,0,0,112,100,80,545,
2016,1,10,1/10/2016,DL,19790,1718,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",830,827,-3,14,8,1007,952,-15,0,0,97,85,63,404,
2016,1,10,1/10/2016,DL,19790,1379,10599,BHM,"Birmingham, AL",10397,ATL,"Atlanta, GA",800,757,-3,11,7,1010,948,-22,0,0,70,51,33,134,
2016,1,10,1/10/2016,DL,19790,1759,12339,IND,"Indianapolis, IN",10397,ATL,"Atlanta, GA",823,824,1,34,14,1010,1024,14,0,0,107,120,72,432,
2016,1,10,1/10/2016,DL,19790,2539,13342,MKE,"Milwaukee, WI",10397,ATL,"Atlanta, GA",700,705,5,48,7,1010,1034,24,0,0,130,149,94,669,
2016,1,10,1/10/2016,AA,19805,1727,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",745,744,-1,22,7,1012,1010,-2,0,0,147,146,117,666,
2016,1,10,1/10/2016,DL,19790,2841,11481,ECP,"Panama City, FL",10397,ATL,"Atlanta, GA",800,756,-4,13,13,1012,1004,-8,0,0,72,68,42,240,
2016,1,10,1/10/2016,DL,19790,1563,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",755,751,-4,16,6,1013,1005,-8,0,0,78,74,52,332,
2016,1,10,1/10/2016,DL,19790,969,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",835,827,-8,16,9,1013,958,-15,0,0,98,91,66,406,
2016,1,10,1/10/2016,DL,19790,1324,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",800,755,-5,38,8,1015,1025,10,0,0,75,90,44,214,
2016,1,10,1/10/2016,DL,19790,1349,14685,SAV,"Savannah, GA",10397,ATL,"Atlanta, GA",900,853,-7,20,5,1015,959,-16,0,0,75,66,41,214,
2016,1,10,1/10/2016,DL,19790,1326,13871,OMA,"Omaha, NE",10397,ATL,"Atlanta, GA",700,805,65,42,5,1023,1136,73,0,0,143,151,104,821,
2016,1,10,1/10/2016,EV,20366,5183,13277,MGM,"Montgomery, AL",10397,ATL,"Atlanta, GA",831,825,-6,11,7,1031,1018,-13,0,0,60,53,35,147,
2016,1,10,1/10/2016,DL,19790,1501,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",719,717,-2,16,8,1033,1014,-19,0,0,194,177,153,946,
2016,1,10,1/10/2016,NK,20416,163,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",732,727,-5,10,10,1035,1018,-17,0,0,123,111,91,731,
2016,1,10,1/10/2016,DL,19790,807,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",800,756,-4,17,8,1036,1024,-12,0,0,156,148,123,746,
2016,1,10,1/10/2016,DL,19790,775,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",815,810,-5,11,7,1037,1026,-11,0,0,82,76,58,425,
2016,1,10,1/10/2016,DL,19790,2420,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",925,927,2,16,6,1037,1039,2,0,0,72,72,50,270,
2016,1,10,1/10/2016,EV,20366,4975,14814,SHV,"Shreveport, LA",10397,ATL,"Atlanta, GA",800,752,-8,13,6,1039,1027,-12,0,0,99,95,76,551,
2016,1,10,1/10/2016,DL,19790,2326,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",845,843,-2,11,6,1039,1021,-18,0,0,114,98,81,581,
2016,1,10,1/10/2016,DL,19790,438,12478,JFK,"New York, NY",10397,ATL,"Atlanta, GA",805,805,0,43,6,1045,1100,15,0,0,160,175,126,760,
2016,1,10,1/10/2016,DL,19790,1647,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",800,756,-4,20,5,1046,1028,-18,0,0,166,152,127,762,
2016,1,10,1/10/2016,AA,19805,1826,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",930,1002,32,26,11,1049,1127,38,0,0,79,85,48,226,
2016,1,10,1/10/2016,DL,19790,1893,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",835,1339,304,54,6,1049,1615,326,0,0,134,156,96,594,
2016,1,10,1/10/2016,DL,19790,2544,13851,OKC,"Oklahoma City, OK",10397,ATL,"Atlanta, GA",740,737,-3,30,7,1050,1051,1,0,0,130,134,97,761,
2016,1,10,1/10/2016,NK,20416,404,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",900,853,-7,12,6,1052,1032,-20,0,0,112,99,81,581,
2016,1,10,1/10/2016,DL,19790,1308,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",750,751,1,14,9,1054,1046,-8,0,0,124,115,92,813,
2016,1,10,1/10/2016,DL,19790,1498,13931,ORF,"Norfolk, VA",10397,ATL,"Atlanta, GA",900,857,-3,16,4,1055,1051,-4,0,0,115,114,94,516,
2016,1,10,1/10/2016,DL,19790,1266,11996,GSP,"Greer, SC",10397,ATL,"Atlanta, GA",1000,958,-2,23,5,1057,1101,4,0,0,57,63,35,153,
2016,1,10,1/10/2016,DL,19790,1702,10208,AGS,"Augusta, GA",10397,ATL,"Atlanta, GA",1000,954,-6,11,6,1057,1044,-13,0,0,57,50,33,143,
2016,1,10,1/10/2016,DL,19790,2177,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",900,854,-6,9,5,1057,1034,-23,0,0,117,100,86,594,
2016,1,10,1/10/2016,EV,20366,5325,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",830,824,-6,14,7,1059,1049,-10,0,0,89,85,64,448,
2016,1,10,1/10/2016,DL,19790,1818,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",930,927,-3,24,5,1102,1056,-6,0,0,92,89,60,404,
2016,1,10,1/10/2016,DL,19790,1825,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",900,858,-2,16,7,1104,1056,-8,0,0,124,118,95,577,
2016,1,10,1/10/2016,DL,19790,1122,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",729,816,47,10,6,1104,1133,29,0,0,155,137,121,907,
2016,1,10,1/10/2016,WN,19393,1645,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",840,834,-6,9,10,1105,1050,-15,0,0,85,76,57,425,
2016,1,10,1/10/2016,DL,19790,2114,11109,COS,"Colorado Springs, CO",10397,ATL,"Atlanta, GA",610,647,37,41,6,1106,1154,48,0,0,176,187,140,1184,
2016,1,10,1/10/2016,EV,20366,4120,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",759,802,3,26,7,1107,1107,0,0,0,128,125,92,606,
2016,1,10,1/10/2016,DL,19790,926,15024,STT,"Charlotte Amalie, VI",10397,ATL,"Atlanta, GA",800,812,12,8,6,1107,1107,0,0,0,247,235,221,1599,
2016,1,10,1/10/2016,DL,19790,2412,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",800,857,57,17,7,1109,1147,38,0,0,129,110,86,606,
2016,1,10,1/10/2016,DL,19790,1239,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",900,856,-4,16,6,1110,1051,-19,0,0,130,115,93,547,
2016,1,10,1/10/2016,EV,20366,4921,15323,TRI,"Bristol/Johnson City/Kingsport, TN",10397,ATL,"Atlanta, GA",1000,955,-5,12,4,1111,1055,-16,0,0,71,60,44,227,
2016,1,10,1/10/2016,EV,20366,5206,13422,MOB,"Mobile, AL",10397,ATL,"Atlanta, GA",901,856,-5,7,6,1113,1058,-15,0,0,72,62,49,302,
2016,1,10,1/10/2016,NK,20416,766,14635,RSW,"Fort Myers, FL",10397,ATL,"Atlanta, GA",935,931,-4,16,33,1113,1136,23,0,0,98,125,76,515,
2016,1,10,1/10/2016,DL,19790,922,14843,SJU,"San Juan, PR",10397,ATL,"Atlanta, GA",815,814,-1,12,6,1113,1104,-9,0,0,238,230,212,1547,
2016,1,10,1/10/2016,DL,19790,2423,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",800,815,15,12,12,1113,1118,5,0,0,133,123,99,874,
2016,1,10,1/10/2016,WN,19393,2791,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",905,903,-2,13,8,1115,1106,-9,0,0,130,123,102,577,
2016,1,10,1/10/2016,DL,19790,796,12339,IND,"Indianapolis, IN",10397,ATL,"Atlanta, GA",938,950,12,77,7,1115,1224,69,0,0,97,154,70,432,
2016,1,10,1/10/2016,DL,19790,2378,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",820,817,-3,23,7,1117,1109,-8,0,0,117,112,82,689,
2016,1,10,1/10/2016,DL,19790,2800,10693,BNA,"Nashville, TN",10397,ATL,"Atlanta, GA",910,914,4,26,6,1117,1130,13,0,0,67,76,44,214,
2016,1,10,1/10/2016,DL,19790,1572,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",945,941,-4,16,13,1118,1117,-1,0,0,93,96,67,406,
2016,1,10,1/10/2016,DL,19790,2233,13198,MCI,"Kansas City, MO",10397,ATL,"Atlanta, GA",815,812,-3,23,7,1118,1120,2,0,0,123,128,98,692,
2016,1,10,1/10/2016,DL,19790,2366,11193,CVG,"Cincinnati, OH",10397,ATL,"Atlanta, GA",935,934,-1,91,6,1118,1217,59,0,0,103,163,66,373,
2016,1,10,1/10/2016,EV,20366,4957,15624,VPS,"Valparaiso, FL",10397,ATL,"Atlanta, GA",905,858,-7,15,5,1119,1102,-17,0,0,74,64,44,250,
2016,1,10,1/10/2016,DL,19790,2271,14027,PBI,"West Palm Beach/Palm Beach, FL",10397,ATL,"Atlanta, GA",930,925,-5,12,7,1119,1102,-17,0,0,109,97,78,545,
2016,1,10,1/10/2016,WN,19393,398,13232,MDW,"Chicago, IL",10397,ATL,"Atlanta, GA",830,832,2,9,8,1120,1119,-1,0,0,110,107,90,591,
2016,1,10,1/10/2016,DL,19790,1670,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1005,1002,-3,11,4,1120,1109,-11,0,0,75,67,52,259,
2016,1,10,1/10/2016,DL,19790,851,11540,ELP,"El Paso, TX",10397,ATL,"Atlanta, GA",625,622,-3,27,9,1121,1119,-2,0,0,176,177,141,1282,
2016,1,10,1/10/2016,DL,19790,1334,14524,RIC,"Richmond, VA",10397,ATL,"Atlanta, GA",934,1732,478,13,7,1122,1916,474,0,0,108,104,84,481,
2016,1,10,1/10/2016,DL,19790,1705,12448,JAN,"Jackson/Vicksburg, MS",10397,ATL,"Atlanta, GA",905,906,1,15,10,1122,1121,-1,0,0,77,75,50,341,
2016,1,10,1/10/2016,EV,20366,5077,11953,GNV,"Gainesville, FL",10397,ATL,"Atlanta, GA",1000,1036,36,13,3,1123,1144,21,0,0,83,68,52,300,
2016,1,10,1/10/2016,DL,19790,805,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",905,901,-4,13,5,1124,1114,-10,0,0,139,133,115,666,
2016,1,10,1/10/2016,DL,19790,1681,11066,CMH,"Columbus, OH",10397,ATL,"Atlanta, GA",934,926,-8,79,6,1125,1202,37,0,0,111,156,71,447,
2016,1,10,1/10/2016,DL,19790,2380,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",1015,1010,-5,15,5,1127,1118,-9,0,0,72,68,48,270,
2016,1,10,1/10/2016,DL,19790,1318,11995,GSO,"Greensboro/High Point, NC",10397,ATL,"Atlanta, GA",1007,1009,2,16,7,1128,1133,5,0,0,81,84,61,306,
2016,1,10,1/10/2016,DL,19790,2212,14193,PNS,"Pensacola, FL",10397,ATL,"Atlanta, GA",917,915,-2,10,5,1128,1125,-3,0,0,71,70,55,271,
2016,1,10,1/10/2016,DL,19790,1517,11292,DEN,"Denver, CO",10397,ATL,"Atlanta, GA",630,635,5,40,6,1130,1143,13,0,0,180,188,142,1199,
2016,1,10,1/10/2016,DL,19790,1522,14730,SDF,"Louisville, KY",10397,ATL,"Atlanta, GA",1007,1011,4,102,7,1130,1300,90,0,0,83,169,60,321,
2016,1,10,1/10/2016,DL,19790,1954,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",825,819,-6,10,4,1130,1106,-24,0,0,125,107,93,731,
2016,1,10,1/10/2016,DL,19790,2441,13244,MEM,"Memphis, TN",10397,ATL,"Atlanta, GA",920,915,-5,28,5,1134,1137,3,0,0,74,82,49,332,
2016,1,10,1/10/2016,WN,19393,682,14027,PBI,"West Palm Beach/Palm Beach, FL",10397,ATL,"Atlanta, GA",945,940,-5,9,7,1135,1118,-17,0,0,110,98,82,545,
2016,1,10,1/10/2016,DL,19790,1601,10721,BOS,"Boston, MA",10397,ATL,"Atlanta, GA",830,830,0,14,8,1139,1131,-8,0,0,189,181,159,946,
2016,1,10,1/10/2016,DL,19790,2227,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",945,940,-5,13,8,1139,1124,-15,0,0,114,104,83,581,
2016,1,10,1/10/2016,DL,19790,1988,10599,BHM,"Birmingham, AL",10397,ATL,"Atlanta, GA",945,945,0,7,7,1143,1132,-11,0,0,58,47,33,134,
2016,1,10,1/10/2016,DL,19790,2558,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",900,855,-5,27,5,1147,1134,-13,0,0,167,159,127,746,
2016,1,10,1/10/2016,EV,20366,5111,11150,CSG,"Columbus, GA",10397,ATL,"Atlanta, GA",1102,1100,-2,10,6,1149,1141,-8,0,0,47,41,25,83,
2016,1,10,1/10/2016,DL,19790,1662,15249,TLH,"Tallahassee, FL",10397,ATL,"Atlanta, GA",1043,1035,-8,14,5,1149,1139,-10,0,0,66,64,45,223,
2016,1,10,1/10/2016,EV,20366,4915,10980,CHA,"Chattanooga, TN",10397,ATL,"Atlanta, GA",1059,1110,11,15,5,1154,1158,4,0,0,55,48,28,106,
2016,1,10,1/10/2016,DL,19790,2433,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",935,953,18,10,7,1155,1208,13,0,0,80,75,58,425,
2016,1,10,1/10/2016,DL,19790,2609,11057,CLT,"Charlotte, NC",10397,ATL,"Atlanta, GA",1046,1043,-3,16,6,1156,1154,-2,0,0,70,71,49,226,
2016,1,10,1/10/2016,AA,19805,2016,14100,PHL,"Philadelphia, PA",10397,ATL,"Atlanta, GA",935,931,-4,20,2,1158,1144,-14,0,0,143,133,111,666,
2016,1,10,1/10/2016,EV,20366,5413,13277,MGM,"Montgomery, AL",10397,ATL,"Atlanta, GA",1004,1008,4,8,7,1200,1157,-3,0,0,56,49,34,147,
2016,1,10,1/10/2016,WN,19393,1558,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1025,1125,60,10,8,1200,1257,57,0,0,95,92,74,406,
2016,1,10,1/10/2016,DL,19790,1942,10821,BWI,"Baltimore, MD",10397,ATL,"Atlanta, GA",1000,955,-5,23,7,1200,1207,7,0,0,120,132,102,577,
2016,1,10,1/10/2016,DL,19790,901,15016,STL,"St. Louis, MO",10397,ATL,"Atlanta, GA",932,926,-6,11,10,1203,1156,-7,0,0,91,90,69,484,
2016,1,10,1/10/2016,EV,20366,4886,11612,EVV,"Evansville, IN",10397,ATL,"Atlanta, GA",939,1619,400,26,6,1204,1853,409,0,0,85,94,62,350,
2016,1,10,1/10/2016,DL,19790,2118,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1030,1029,-1,10,9,1204,1147,-17,0,0,94,78,59,404,
2016,1,10,1/10/2016,DL,19790,1715,11433,DTW,"Detroit, MI",10397,ATL,"Atlanta, GA",1000,1553,353,60,5,1209,1840,391,0,0,129,167,102,594,
2016,1,10,1/10/2016,DL,19790,801,14635,RSW,"Fort Myers, FL",10397,ATL,"Atlanta, GA",1024,1027,3,12,6,1210,1205,-5,0,0,106,98,80,515,
2016,1,10,1/10/2016,DL,19790,1746,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1010,1010,0,17,4,1210,1156,-14,0,0,120,106,85,594,
2016,1,10,1/10/2016,DL,19790,1452,10140,ABQ,"Albuquerque, NM",10397,ATL,"Atlanta, GA",710,711,1,17,5,1214,1204,-10,0,0,184,173,151,1269,
2016,1,10,1/10/2016,DL,19790,1472,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1045,1042,-3,13,6,1219,1209,-10,0,0,94,87,68,406,
2016,1,10,1/10/2016,EV,20366,5208,11973,GPT,"Gulfport/Biloxi, MS",10397,ATL,"Atlanta, GA",1006,1000,-6,20,5,1222,1220,-2,0,0,76,80,55,352,
2016,1,10,1/10/2016,WN,19393,389,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",1025,1024,-1,21,9,1225,1227,2,0,0,120,123,93,547,
2016,1,10,1/10/2016,DL,19790,1303,11481,ECP,"Panama City, FL",10397,ATL,"Atlanta, GA",1019,1019,0,24,7,1226,1234,8,0,0,67,75,44,240,
2016,1,10,1/10/2016,DL,19790,1294,14492,RDU,"Raleigh/Durham, NC",10397,ATL,"Atlanta, GA",1100,1104,4,15,6,1227,1229,2,0,0,87,85,64,356,
2016,1,10,1/10/2016,DL,19790,1815,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",905,938,33,26,5,1234,1309,35,0,0,149,151,120,907,
2016,1,10,1/10/2016,DL,19790,2113,14685,SAV,"Savannah, GA",10397,ATL,"Atlanta, GA",1125,1120,-5,11,5,1236,1216,-20,0,0,71,56,40,214,
2016,1,10,1/10/2016,DL,19790,1345,15376,TUS,"Tucson, AZ",10397,ATL,"Atlanta, GA",715,713,-2,10,6,1238,1222,-16,0,0,203,189,173,1541,
2016,1,10,1/10/2016,DL,19790,590,14843,SJU,"San Juan, PR",10397,ATL,"Atlanta, GA",940,944,4,14,5,1239,1235,-4,0,0,239,231,212,1547,
2016,1,10,1/10/2016,EV,20366,4897,11996,GSP,"Greer, SC",10397,ATL,"Atlanta, GA",1135,1130,-5,13,6,1240,1221,-19,0,0,65,51,32,153,
2016,1,10,1/10/2016,F9,20436,1463,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",945,935,-10,21,8,1240,1213,-27,0,0,175,158,129,762,
