YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DIV_REACHED_DEST
2016,1,10,1/10/2016,EV,20366,3260,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",1137,1140,3,13,7,1355,1338,-17,0,0,138,118,98,746,
2016,1,10,1/10/2016,EV,20366,4917,10397,ATL,"Atlanta, GA",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1159,1207,8,9,4,1258,1304,6,0,0,59,57,44,227,
2016,1,10,1/10/2016,EV,20366,4918,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",1127,1122,-5,16,4,1142,1132,-10,0,0,75,70,50,250,
2016,1,10,1/10/2016,EV,20366,4919,10397,ATL,"Atlanta, GA",14108,PIA,"Peoria, IL",2104,2103,-1,28,4,2158,2200,2,0,0,114,117,85,565,
2016,1,10,1/10/2016,EV,20366,4922,10397,ATL,"Atlanta, GA",13795,OAJ,"Jacksonville/Camp Lejeune, NC",1105,1105,0,18,3,1226,1222,-4,0,0,81,77,56,399,
2016,1,10,1/10/2016,EV,20366,4930,10397,ATL,"Atlanta, GA",14574,ROA,"Roanoke, VA",1220,1220,0,20,4,1337,1337,0,0,0,77,77,53,357,
2016,1,10,1/10/2016,EV,20366,4873,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",2230,2228,-2,15,4,2338,2333,-5,0,0,68,65,46,300,
2016,1,10,1/10/2016,EV,20366,4874,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",940,939,-1,14,3,1037,1021,-16,0,0,117,102,85,551,
2016,1,10,1/10/2016,EV,20366,4875,10397,ATL,"Atlanta, GA",15249,TLH,"Tallahassee, FL",1824,1822,-2,18,3,1928,1924,-4,0,0,64,62,41,223,
2016,1,10,1/10/2016,EV,20366,4876,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1025,1022,-3,13,3,1109,1110,1,0,0,104,108,92,448,
2016,1,10,1/10/2016,EV,20366,4877,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1055,1122,27,10,5,1145,1159,14,0,0,50,37,22,106,
2016,1,10,1/10/2016,EV,20366,4882,10397,ATL,"Atlanta, GA",14783,SGF,"Springfield, MO",1653,1652,-1,27,4,1750,1750,0,0,0,117,118,87,563,
2016,1,10,1/10/2016,EV,20366,4887,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1355,1410,15,17,4,1449,1504,15,0,0,54,54,33,164,
2016,1,10,1/10/2016,EV,20366,4888,10397,ATL,"Atlanta, GA",11982,GRK,"Killeen, TX",1950,1947,-3,30,3,2121,2132,11,0,0,151,165,132,803,
2016,1,10,1/10/2016,EV,20366,4951,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",1015,1011,-4,15,3,1116,1106,-10,0,0,61,55,37,192,
2016,1,10,1/10/2016,EV,20366,4953,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",1746,1858,72,10,2,1855,1957,62,0,0,69,59,47,300,
2016,1,10,1/10/2016,EV,20366,4954,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",1415,1411,-4,17,4,1430,1432,2,0,0,75,81,60,302,
2016,1,10,1/10/2016,EV,20366,4957,10397,ATL,"Atlanta, GA",15624,VPS,"Valparaiso, FL",815,807,-8,10,4,830,809,-21,0,0,75,62,48,250,
2016,1,10,1/10/2016,EV,20366,4961,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",1125,1123,-2,20,3,1238,1238,0,0,0,73,75,52,300,
2016,1,10,1/10/2016,EV,20366,4964,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",1213,1211,-2,16,6,1326,1326,0,0,0,73,75,53,304,
2016,1,10,1/10/2016,EV,20366,4965,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",940,937,-3,14,3,1155,1136,-19,0,0,135,119,102,780,
2016,1,10,1/10/2016,EV,20366,4967,10397,ATL,"Atlanta, GA",15249,TLH,"Tallahassee, FL",1341,1345,4,16,3,1448,1446,-2,0,0,67,61,42,223,
2016,1,10,1/10/2016,EV,20366,4968,10397,ATL,"Atlanta, GA",13277,MGM,"Montgomery, AL",1209,1208,-1,16,3,1202,1200,-2,0,0,53,52,33,147,
2016,1,10,1/10/2016,EV,20366,4890,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",1739,1739,0,20,3,1851,1849,-2,0,0,72,70,47,306,
2016,1,10,1/10/2016,EV,20366,4891,10397,ATL,"Atlanta, GA",13367,MLI,"Moline, IL",2130,2125,-5,24,3,2225,2223,-2,0,0,115,118,91,633,
2016,1,10,1/10/2016,EV,20366,4892,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",725,721,-4,15,4,846,839,-7,0,0,141,138,119,689,
2016,1,10,1/10/2016,EV,20366,4894,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",1811,1811,0,19,3,1906,1907,1,0,0,55,56,34,192,
2016,1,10,1/10/2016,EV,20366,4895,10397,ATL,"Atlanta, GA",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1411,1409,-2,15,4,1512,1507,-5,0,0,61,58,39,227,
2016,1,10,1/10/2016,EV,20366,4896,10397,ATL,"Atlanta, GA",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1630,1625,-5,19,5,1734,1732,-2,0,0,64,67,43,227,
2016,1,10,1/10/2016,EV,20366,4897,10397,ATL,"Atlanta, GA",11996,GSP,"Greer, SC",1007,1002,-5,25,4,1105,1106,1,0,0,58,64,35,153,
2016,1,10,1/10/2016,EV,20366,4899,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1341,1344,3,20,3,1425,1422,-3,0,0,104,98,75,448,
2016,1,10,1/10/2016,EV,20366,4906,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",2205,2158,-7,12,5,2259,2248,-11,0,0,54,50,33,192,
2016,1,10,1/10/2016,EV,20366,4913,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1600,1600,0,10,3,1647,1636,-11,0,0,47,36,23,106,
2016,1,10,1/10/2016,EV,20366,4914,10397,ATL,"Atlanta, GA",11778,FSM,"Fort Smith, AR",1455,1454,-1,15,3,1555,1536,-19,0,0,120,102,84,579,
2016,1,10,1/10/2016,EV,20366,5134,10397,ATL,"Atlanta, GA",11003,CID,"Cedar Rapids/Iowa City, IA",2057,2134,37,17,6,2212,2232,20,0,0,135,118,95,694,
2016,1,10,1/10/2016,EV,20366,4972,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",2315,2309,-6,12,4,2359,2347,-12,0,0,44,38,22,106,
2016,1,10,1/10/2016,EV,20366,4973,10397,ATL,"Atlanta, GA",12007,GTR,"Columbus, MS",1535,1539,4,12,1,1544,1536,-8,0,0,69,57,44,241,
2016,1,10,1/10/2016,EV,20366,4979,10397,ATL,"Atlanta, GA",15919,XNA,"Fayetteville, AR",1400,1434,34,12,5,1500,1519,19,0,0,120,105,88,589,
2016,1,10,1/10/2016,EV,20366,4980,10397,ATL,"Atlanta, GA",11778,FSM,"Fort Smith, AR",2226,2305,39,11,5,2323,2348,25,0,0,117,103,87,579,
2016,1,10,1/10/2016,EV,20366,4986,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",2045,2044,-1,13,10,2259,2249,-10,0,0,134,125,102,780,
2016,1,10,1/10/2016,EV,20366,4992,10397,ATL,"Atlanta, GA",10731,BQK,"Brunswick, GA",1039,1046,7,11,3,1152,1139,-13,0,0,73,53,39,238,
2016,1,10,1/10/2016,EV,20366,4994,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",1915,1915,0,12,3,2010,2004,-6,0,0,115,109,94,551,
2016,1,10,1/10/2016,EV,20366,5006,10397,ATL,"Atlanta, GA",11308,DHN,"Dothan, AL",1344,1352,8,12,3,1341,1340,-1,0,0,57,48,33,170,
2016,1,10,1/10/2016,EV,20366,5007,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",1333,1325,-8,12,3,1427,1409,-18,0,0,114,104,89,551,
2016,1,10,1/10/2016,EV,20366,5093,10397,ATL,"Atlanta, GA",11308,DHN,"Dothan, AL",1949,1942,-7,23,4,1947,1941,-6,0,0,58,59,32,170,
2016,1,10,1/10/2016,EV,20366,5095,10397,ATL,"Atlanta, GA",12007,GTR,"Columbus, MS",1952,2215,143,11,2,2002,2209,127,0,0,70,54,41,241,
2016,1,10,1/10/2016,EV,20366,5096,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",1241,1234,-7,15,3,1258,1256,-2,0,0,77,82,64,302,
2016,1,10,1/10/2016,EV,20366,5098,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1848,1843,-5,16,2,1936,1927,-9,0,0,48,44,26,106,
2016,1,10,1/10/2016,EV,20366,5106,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1815,1812,-3,16,3,1908,1903,-5,0,0,53,51,32,164,
2016,1,10,1/10/2016,EV,20366,5107,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1737,1856,79,11,2,1825,1936,71,0,0,48,40,27,143,
2016,1,10,1/10/2016,EV,20366,5111,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",951,953,2,21,2,1037,1035,-2,0,0,46,42,19,83,
2016,1,10,1/10/2016,EV,20366,5113,10397,ATL,"Atlanta, GA",11308,DHN,"Dothan, AL",1025,1019,-6,15,4,1024,1020,-4,0,0,59,61,42,170,
2016,1,10,1/10/2016,EV,20366,5022,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",2224,2216,-8,22,3,2339,2330,-9,0,0,75,74,49,377,
2016,1,10,1/10/2016,EV,20366,5024,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1345,1342,-3,12,4,1440,1430,-10,0,0,55,48,32,143,
2016,1,10,1/10/2016,EV,20366,5034,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA",1026,1018,-8,14,3,1128,1113,-15,0,0,62,55,38,208,
2016,1,10,1/10/2016,EV,20366,5036,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",1942,1937,-5,24,2,2026,2021,-5,0,0,44,44,18,83,
2016,1,10,1/10/2016,EV,20366,5052,10397,ATL,"Atlanta, GA",13795,OAJ,"Jacksonville/Camp Lejeune, NC",2116,2114,-2,21,4,2231,2232,1,0,0,75,78,53,399,
2016,1,10,1/10/2016,EV,20366,5165,10397,ATL,"Atlanta, GA",11982,GRK,"Killeen, TX",1026,1018,-8,15,5,1156,1143,-13,0,0,150,145,125,803,
2016,1,10,1/10/2016,EV,20366,5167,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",2059,2056,-3,22,2,2226,2214,-12,0,0,147,138,114,696,
2016,1,10,1/10/2016,EV,20366,5183,10397,ATL,"Atlanta, GA",13277,MGM,"Montgomery, AL",809,808,-1,13,4,805,758,-7,0,0,56,50,33,147,
2016,1,10,1/10/2016,EV,20366,5192,10397,ATL,"Atlanta, GA",13367,MLI,"Moline, IL",1541,1609,28,12,4,1642,1652,10,0,0,121,103,87,633,
2016,1,10,1/10/2016,EV,20366,4935,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",1517,1519,2,17,3,1623,1625,2,0,0,66,66,46,317,
2016,1,10,1/10/2016,EV,20366,5058,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",1811,1809,-2,21,4,1923,1929,6,0,0,72,80,55,304,
2016,1,10,1/10/2016,EV,20366,5059,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",1343,1338,-5,16,2,1453,1456,3,0,0,70,78,60,300,
2016,1,10,1/10/2016,EV,20366,5063,10397,ATL,"Atlanta, GA",13577,MYR,"Myrtle Beach, SC",1234,1228,-6,10,3,1343,1329,-14,0,0,69,61,48,317,
2016,1,10,1/10/2016,EV,20366,5065,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",1459,1456,-3,14,4,1616,1609,-7,0,0,77,73,55,304,
2016,1,10,1/10/2016,EV,20366,5066,10397,ATL,"Atlanta, GA",11308,DHN,"Dothan, AL",1737,1731,-6,11,4,1732,1720,-12,0,0,55,49,34,170,
2016,1,10,1/10/2016,EV,20366,5069,10397,ATL,"Atlanta, GA",10408,ATW,"Appleton, WI",1957,1953,-4,28,5,2115,2109,-6,0,0,138,136,103,765,
2016,1,10,1/10/2016,EV,20366,5076,10397,ATL,"Atlanta, GA",14783,SGF,"Springfield, MO",908,904,-4,11,6,1006,950,-16,0,0,118,106,89,563,
2016,1,10,1/10/2016,EV,20366,5077,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",821,905,44,16,2,934,1015,41,0,0,73,70,52,300,
2016,1,10,1/10/2016,EV,20366,5078,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",2314,2314,0,15,4,25,22,-3,0,0,71,68,49,304,
2016,1,10,1/10/2016,EV,20366,5081,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",2054,2149,55,10,4,2134,2213,39,0,0,100,84,70,448,
2016,1,10,1/10/2016,EV,20366,5083,10397,ATL,"Atlanta, GA",11641,FAY,"Fayetteville, NC",1744,1738,-6,14,5,1852,1844,-8,0,0,68,66,47,331,
2016,1,10,1/10/2016,EV,20366,5086,10397,ATL,"Atlanta, GA",13871,OMA,"Omaha, NE",905,859,-6,14,4,1035,1021,-14,0,0,150,142,124,821,
2016,1,10,1/10/2016,EV,20366,5090,10397,ATL,"Atlanta, GA",12264,IAD,"Washington, DC",939,1004,25,19,5,1116,1139,23,0,0,97,95,71,534,
2016,1,10,1/10/2016,EV,20366,5091,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",1305,1328,23,29,3,1419,1453,34,0,0,74,85,53,377,
2016,1,10,1/10/2016,EV,20366,5281,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",1924,1921,-3,11,4,1945,1930,-15,0,0,81,69,54,302,
2016,1,10,1/10/2016,EV,20366,5282,10397,ATL,"Atlanta, GA",13029,LNK,"Lincoln, NE",2109,2111,2,25,4,2244,2239,-5,0,0,155,148,119,841,
2016,1,10,1/10/2016,EV,20366,5289,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1554,1730,96,12,4,1650,1818,88,0,0,56,48,32,164,
2016,1,10,1/10/2016,EV,20366,5119,10397,ATL,"Atlanta, GA",10185,AEX,"Alexandria, LA",1235,1232,-3,16,5,1322,1314,-8,0,0,107,102,81,500,
2016,1,10,1/10/2016,EV,20366,5122,10397,ATL,"Atlanta, GA",13377,MLU,"Monroe, LA",1320,1328,8,11,2,1354,1358,4,0,0,94,90,77,448,
2016,1,10,1/10/2016,EV,20366,5123,10397,ATL,"Atlanta, GA",13277,MGM,"Montgomery, AL",1659,1745,46,23,4,1654,1743,49,0,0,55,58,31,147,
2016,1,10,1/10/2016,EV,20366,5224,10397,ATL,"Atlanta, GA",11641,FAY,"Fayetteville, NC",1510,1506,-4,15,4,1626,1612,-14,0,0,76,66,47,331,
2016,1,10,1/10/2016,EV,20366,5226,10397,ATL,"Atlanta, GA",15412,TYS,"Knoxville, TN",1403,1402,-1,12,2,1453,1450,-3,0,0,50,48,34,152,
2016,1,10,1/10/2016,EV,20366,5239,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",1642,1640,-2,15,2,1801,1746,-15,0,0,79,66,49,377,
2016,1,10,1/10/2016,EV,20366,5241,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1725,1727,2,13,2,1809,1804,-5,0,0,44,37,22,106,
2016,1,10,1/10/2016,EV,20366,5245,10397,ATL,"Atlanta, GA",12323,ILM,"Wilmington, NC",943,941,-2,17,3,1104,1053,-11,0,0,81,72,52,377,
2016,1,10,1/10/2016,EV,20366,5246,10397,ATL,"Atlanta, GA",10990,CHO,"Charlottesville, VA",1140,1139,-1,17,3,1306,1302,-4,0,0,86,83,63,457,
2016,1,10,1/10/2016,EV,20366,5247,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",2221,2220,-1,15,3,2300,2249,-11,0,0,99,89,71,448,
2016,1,10,1/10/2016,EV,20366,5248,10397,ATL,"Atlanta, GA",14783,SGF,"Springfield, MO",1244,1240,-4,17,4,1342,1331,-11,0,0,118,111,90,563,
2016,1,10,1/10/2016,EV,20366,5261,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",2100,2054,-6,23,2,2152,2152,0,0,0,112,118,93,551,
2016,1,10,1/10/2016,EV,20366,5264,10397,ATL,"Atlanta, GA",11641,FAY,"Fayetteville, NC",1059,1105,6,17,4,1216,1213,-3,0,0,77,68,47,331,
2016,1,10,1/10/2016,EV,20366,5269,10397,ATL,"Atlanta, GA",14633,RST,"Rochester, MN",1351,1355,4,16,3,1518,1507,-11,0,0,147,132,113,831,
2016,1,10,1/10/2016,EV,20366,5482,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV",1510,1507,-3,14,2,1635,1623,-12,0,0,85,76,60,363,
2016,1,10,1/10/2016,EV,20366,5485,10397,ATL,"Atlanta, GA",10185,AEX,"Alexandria, LA",939,934,-5,13,5,1030,1023,-7,0,0,111,109,91,500,
2016,1,10,1/10/2016,EV,20366,5486,10397,ATL,"Atlanta, GA",15412,TYS,"Knoxville, TN",1255,1249,-6,17,2,1347,1340,-7,0,0,52,51,32,152,
2016,1,10,1/10/2016,EV,20366,5489,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",2255,2248,-7,10,4,2344,2326,-18,0,0,109,98,84,551,
2016,1,10,1/10/2016,EV,20366,5137,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1918,1922,4,13,6,1958,1951,-7,0,0,100,89,70,448,
2016,1,10,1/10/2016,EV,20366,5141,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",1441,1438,-3,11,3,1654,1643,-11,0,0,133,125,111,780,
2016,1,10,1/10/2016,EV,20366,5146,10397,ATL,"Atlanta, GA",12197,HPN,"White Plains, NY",1221,1214,-7,17,3,1430,1416,-14,0,0,129,122,102,780,
2016,1,10,1/10/2016,EV,20366,5149,10397,ATL,"Atlanta, GA",15919,XNA,"Fayetteville, AR",1705,1701,-4,24,4,1808,1800,-8,0,0,123,119,91,589,
2016,1,10,1/10/2016,EV,20366,5155,10397,ATL,"Atlanta, GA",10185,AEX,"Alexandria, LA",1620,1620,0,27,5,1707,1710,3,0,0,107,110,78,500,
2016,1,10,1/10/2016,EV,20366,5156,10397,ATL,"Atlanta, GA",10185,AEX,"Alexandria, LA",2052,2058,6,25,3,2141,2202,21,0,0,109,124,96,500,
2016,1,10,1/10/2016,EV,20366,5161,10397,ATL,"Atlanta, GA",11624,EYW,"Key West, FL",1110,1109,-1,22,5,1302,1311,9,0,0,112,122,95,646,
2016,1,10,1/10/2016,EV,20366,5162,10397,ATL,"Atlanta, GA",10146,ABY,"Albany, GA",1420,1432,12,13,3,1508,1522,14,0,0,48,50,34,145,
2016,1,10,1/10/2016,EV,20366,5411,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1539,1538,-1,11,4,1631,1625,-6,0,0,52,47,32,143,
2016,1,10,1/10/2016,EV,20366,5413,10397,ATL,"Atlanta, GA",13277,MGM,"Montgomery, AL",940,936,-4,33,3,939,943,4,0,0,59,67,31,147,
2016,1,10,1/10/2016,EV,20366,5421,10397,ATL,"Atlanta, GA",11624,EYW,"Key West, FL",1915,2030,75,16,3,2103,2227,84,0,0,108,117,98,646,
2016,1,10,1/10/2016,EV,20366,5425,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV",1230,1226,-4,15,2,1348,1344,-4,0,0,78,78,61,363,
2016,1,10,1/10/2016,EV,20366,5429,10397,ATL,"Atlanta, GA",13377,MLU,"Monroe, LA",1948,1958,10,23,6,2027,2040,13,0,0,99,102,73,448,
2016,1,10,1/10/2016,EV,20366,5440,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1635,1625,-10,20,4,1717,1711,-6,0,0,102,106,82,448,
2016,1,10,1/10/2016,EV,20366,5444,10397,ATL,"Atlanta, GA",14685,SAV,"Savannah, GA",1627,1625,-2,15,4,1729,1724,-5,0,0,62,59,40,214,
2016,1,10,1/10/2016,EV,20366,5445,10397,ATL,"Atlanta, GA",12951,LFT,"Lafayette, LA",1516,1511,-5,16,4,1612,1603,-9,0,0,116,112,92,503,
2016,1,10,1/10/2016,EV,20366,5460,10397,ATL,"Atlanta, GA",10685,BMI,"Bloomington/Normal, IL",1518,1526,8,13,4,1607,1608,1,0,0,109,102,85,533,
2016,1,10,1/10/2016,EV,20366,5197,10397,ATL,"Atlanta, GA",10135,ABE,"Allentown/Bethlehem/Easton, PA",1342,1338,-4,9,4,1539,1515,-24,0,0,117,97,84,692,
2016,1,10,1/10/2016,EV,20366,5208,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",905,904,-1,14,3,931,930,-1,0,0,86,86,69,352,
2016,1,10,1/10/2016,EV,20366,5348,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",1657,1845,108,10,4,1810,1951,101,0,0,73,66,52,304,
2016,1,10,1/10/2016,EV,20366,5351,10397,ATL,"Atlanta, GA",10146,ABY,"Albany, GA",2058,2056,-2,21,3,2149,2149,0,0,0,51,53,29,145,
2016,1,10,1/10/2016,EV,20366,5352,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",1122,1123,1,13,4,1143,1140,-3,0,0,81,77,60,302,
2016,1,10,1/10/2016,EV,20366,5356,10397,ATL,"Atlanta, GA",14098,PHF,"Newport News/Williamsburg, VA",947,1017,30,16,3,1125,1144,19,0,0,98,87,68,508,
2016,1,10,1/10/2016,EV,20366,5367,10397,ATL,"Atlanta, GA",11996,GSP,"Greer, SC",1455,1455,0,31,4,1552,1601,9,0,0,57,66,31,153,
2016,1,10,1/10/2016,EV,20366,5372,10397,ATL,"Atlanta, GA",12007,GTR,"Columbus, MS",1025,1056,31,14,2,1034,1107,33,0,0,69,71,55,241,
2016,1,10,1/10/2016,EV,20366,5373,10397,ATL,"Atlanta, GA",13277,MGM,"Montgomery, AL",2229,2225,-4,14,3,2223,2210,-13,0,0,54,45,28,147,
2016,1,10,1/10/2016,EV,20366,5398,10397,ATL,"Atlanta, GA",11617,EWN,"New Bern/Morehead/Beaufort, NC",1308,1302,-6,18,4,1426,1424,-2,0,0,78,82,60,433,
2016,1,10,1/10/2016,EV,20366,5295,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA",1456,1523,27,15,4,1559,1621,22,0,0,63,58,39,208,
2016,1,10,1/10/2016,EV,20366,5301,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV",1741,1840,59,10,2,1859,1949,50,0,0,78,69,57,363,
2016,1,10,1/10/2016,EV,20366,5308,10397,ATL,"Atlanta, GA",13277,MGM,"Montgomery, AL",1927,1927,0,13,4,1920,1914,-6,0,0,53,47,30,147,
2016,1,10,1/10/2016,EV,20366,5322,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1100,1058,-2,18,4,1159,1151,-8,0,0,59,53,31,164,
2016,1,10,1/10/2016,EV,20366,5342,10397,ATL,"Atlanta, GA",11612,EVV,"Evansville, IN",1648,1644,-4,26,6,1709,1712,3,0,0,81,88,56,350,
2016,1,10,1/10/2016,EV,20366,5541,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1135,1131,-4,14,4,1224,1224,0,0,0,49,53,35,143,
2016,1,10,1/10/2016,EV,20366,5549,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",1345,1400,15,12,2,1441,1449,8,0,0,56,49,35,192,
2016,1,10,1/10/2016,EV,20366,5565,10397,ATL,"Atlanta, GA",13795,OAJ,"Jacksonville/Camp Lejeune, NC",1510,1501,-9,12,4,1633,1615,-18,0,0,83,74,58,399,
2016,1,10,1/10/2016,EV,20366,5568,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",1636,1639,3,22,2,1701,1701,0,0,0,85,82,58,352,
2016,1,10,1/10/2016,EV,20366,5589,10397,ATL,"Atlanta, GA",11612,EVV,"Evansville, IN",953,950,-3,18,21,1020,1033,13,0,0,87,103,64,350,
2016,1,10,1/10/2016,EV,20366,5592,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1807,2050,163,13,4,1840,2120,160,0,0,93,90,73,448,
2016,1,10,1/10/2016,EV,20366,5595,10397,ATL,"Atlanta, GA",11617,EWN,"New Bern/Morehead/Beaufort, NC",2101,2100,-1,19,4,2220,2220,0,0,0,79,80,57,433,
2016,1,10,1/10/2016,EV,20366,5597,10397,ATL,"Atlanta, GA",12951,LFT,"Lafayette, LA",951,945,-6,21,4,1042,1046,4,0,0,111,121,96,503,
2016,1,10,1/10/2016,EV,20366,5611,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA",2059,2054,-5,21,3,2156,2155,-1,0,0,57,61,37,208,
2016,1,10,1/10/2016,EV,20366,5474,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",1505,1506,1,17,3,1545,1546,1,0,0,40,40,20,83,
2016,1,10,1/10/2016,EV,20366,5496,10397,ATL,"Atlanta, GA",10990,CHO,"Charlottesville, VA",1500,1457,-3,31,3,1627,1634,7,0,0,87,97,63,457,
2016,1,10,1/10/2016,EV,20366,5502,10397,ATL,"Atlanta, GA",14098,PHF,"Newport News/Williamsburg, VA",1555,1603,8,18,4,1729,1725,-4,0,0,94,82,60,508,
2016,1,10,1/10/2016,EV,20366,5526,10397,ATL,"Atlanta, GA",13377,MLU,"Monroe, LA",1634,1632,-2,24,4,1713,1720,7,0,0,99,108,80,448,
2016,1,10,1/10/2016,EV,20366,5527,10397,ATL,"Atlanta, GA",10731,BQK,"Brunswick, GA",1456,1453,-3,13,4,1559,1548,-11,0,0,63,55,38,238,
2016,1,10,1/10/2016,EV,20366,5529,10397,ATL,"Atlanta, GA",10731,BQK,"Brunswick, GA",1952,1949,-3,27,5,2057,2100,3,0,0,65,71,39,238,
2016,1,10,1/10/2016,F9,20436,429,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",645,641,-4,13,21,827,805,-22,0,0,222,204,170,1199,
2016,1,10,1/10/2016,F9,20436,1462,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",630,629,-1,11,6,900,821,-39,0,0,150,112,95,762,
2016,1,10,1/10/2016,F9,20436,1472,10397,ATL,"Atlanta, GA",12264,IAD,"Washington, DC",1330,1337,7,12,10,1520,1511,-9,0,0,110,94,72,534,
2016,1,10,1/10/2016,F9,20436,427,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1430,1431,1,14,10,1601,1551,-10,0,0,211,200,176,1199,
2016,1,10,1/10/2016,F9,20436,1444,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",1010,1008,-2,16,9,1210,1217,7,0,0,120,129,104,594,
